student_id,attendance,marks,assignments,library_usage,financial_aid,prev_marks,attendance_trend,dropout
754,91,58,66,20,0,98,2,0
755,58,58,93,17,1,41,10,1
756,97,51,83,14,0,75,-7,1
757,86,39,78,5,0,74,-9,0
758,55,54,40,24,1,37,4,0
759,92,55,78,18,1,51,1,1
760,44,92,50,0,0,86,-4,0
761,74,65,95,0,0,56,9,1
762,51,45,92,12,0,38,7,1
763,64,86,57,2,0,40,2,1
764,91,49,46,9,1,72,6,0
765,98,41,35,20,0,60,-7,1
766,60,62,48,2,0,45,3,1
767,75,85,85,8,1,51,9,1
768,92,92,57,7,0,65,2,0
769,62,39,95,2,0,69,-8,1
770,55,39,67,24,0,50,7,0
771,96,42,66,12,1,52,3,0
772,78,98,97,5,1,96,4,0
773,84,44,78,12,0,61,-8,0
774,92,72,72,22,0,69,-10,0
775,81,42,65,19,1,79,6,0
776,97,59,87,19,0,69,-8,1
777,78,84,42,11,0,62,3,0
778,53,83,81,12,1,43,-8,1
779,70,70,87,1,1,49,2,1
780,97,75,61,20,1,55,4,0
781,44,96,89,23,0,86,7,0
782,74,44,87,22,0,69,3,0
783,62,55,85,15,0,85,10,0
784,68,70,57,22,0,89,-8,0
785,82,46,30,5,1,78,8,1
786,50,36,71,18,0,99,-3,0
787,57,47,77,20,0,59,-7,0
788,86,87,69,12,1,81,-7,0
789,51,66,92,16,1,90,8,1
790,48,50,33,22,0,72,0,0
791,49,66,67,8,1,45,-10,1
792,97,66,56,16,1,49,-3,1
793,83,45,38,1,0,35,4,0
794,56,44,45,18,0,41,-10,0
795,77,49,85,18,0,35,-4,1
796,46,51,60,23,0,83,10,0
797,85,74,43,6,1,63,9,1
798,52,52,54,21,1,60,9,0
799,79,89,63,9,0,79,0,0
800,81,59,96,9,0,46,3,0
801,48,93,53,19,1,66,5,0
802,89,56,55,8,0,54,3,0
803,66,64,49,16,0,85,1,0
804,97,78,93,14,0,70,6,0
805,41,66,39,1,0,35,3,1
806,44,85,96,3,1,61,-1,0
807,68,80,53,18,0,74,3,0
808,76,55,34,16,1,48,7,1
809,77,66,96,4,0,40,-2,0
810,58,73,87,6,0,67,6,0
811,47,46,56,17,1,89,-5,0
812,87,81,44,20,0,53,-3,0
813,84,52,64,21,1,63,2,1
814,40,55,82,6,0,95,7,0
815,61,47,73,16,0,58,-6,1
816,91,55,55,6,0,57,-5,0
817,56,42,76,3,0,44,10,0
818,46,80,63,7,0,88,8,1
819,64,41,79,12,1,75,-7,0
820,84,57,41,3,1,83,-4,0
821,43,56,33,5,0,51,-7,0
822,75,56,77,24,0,90,0,0
823,45,63,84,4,1,79,1,0
824,99,47,30,11,1,64,3,1
825,70,36,95,3,0,78,2,0
826,58,63,59,23,0,89,-1,1
827,83,86,32,8,1,53,7,0
828,93,61,50,3,0,63,5,0
829,78,84,78,18,1,36,-6,0
830,66,57,91,23,0,70,-3,0
831,49,78,67,13,1,53,3,1
832,65,56,44,4,1,41,-6,0
833,58,77,81,17,0,60,-3,1
834,78,71,75,9,1,72,-5,1
835,42,95,54,24,0,37,5,1
836,84,90,50,18,0,77,-7,0
837,52,37,34,11,0,96,1,0
838,89,97,99,17,0,58,0,0
839,67,53,76,16,1,73,-8,0
840,97,57,97,23,0,78,1,0
841,59,63,47,10,0,39,-6,0
842,67,64,50,2,0,89,-5,1
843,47,73,52,22,0,64,8,0
844,80,59,93,16,1,63,7,1
845,78,42,96,0,0,60,5,1
846,40,92,69,14,1,60,0,0
847,42,50,39,8,1,71,-6,1
848,52,35,81,14,1,87,-2,0
849,67,39,90,23,0,64,-8,0
850,96,37,93,2,0,37,-3,1
851,99,99,34,21,0,77,-5,0
852,88,38,82,18,0,41,-7,0
853,64,98,84,12,1,83,1,1
854,95,44,66,11,1,75,1,0
855,72,55,85,19,0,88,10,0
856,77,80,88,0,0,61,5,0
857,92,61,98,20,0,42,-1,1
858,45,75,88,16,0,66,3,0
859,97,47,31,12,0,98,2,0
860,83,43,94,0,0,44,-2,1
861,84,70,89,9,0,47,-4,0
862,71,92,80,14,1,97,1,0
863,84,88,59,6,1,69,-6,1
864,86,46,40,21,1,95,7,0
865,60,48,68,17,1,88,-7,1
866,55,68,92,15,0,42,-9,0
867,93,87,93,13,0,63,-8,0
868,60,54,90,17,0,75,1,1
869,50,50,83,6,0,64,-8,1
870,99,90,87,16,0,55,-7,0
871,76,92,85,17,1,45,-5,0
872,75,38,63,11,0,36,1,0
873,74,38,60,7,1,84,8,1
874,58,54,81,21,0,75,-1,0
875,59,44,30,1,1,37,-10,1
876,96,58,84,6,0,85,6,1
877,57,60,51,3,1,59,5,0
878,86,71,69,17,0,64,-2,0
879,80,88,30,5,0,45,10,0
880,88,55,94,8,0,51,-2,1
881,53,72,92,8,0,60,-2,0
882,54,80,83,13,1,57,1,0
883,70,38,71,7,0,90,-2,0
884,40,94,50,18,1,86,4,0
885,92,91,51,2,0,82,-9,0
886,93,79,67,17,1,54,0,0
887,93,54,37,4,0,36,0,1
888,42,51,91,13,0,65,-3,1
889,55,38,76,3,1,61,-5,0
890,62,48,46,6,0,36,10,0
891,96,37,46,19,0,38,9,1
892,50,92,42,24,1,47,-4,1
893,51,89,46,11,0,69,-8,0
894,49,38,67,1,1,40,-3,0
895,71,58,74,10,0,65,7,0
896,55,68,35,13,1,44,6,1
897,47,64,64,21,1,55,0,0
898,77,53,43,22,1,57,-9,1
899,51,65,90,15,1,37,10,1
900,63,94,44,19,0,66,8,0
901,67,94,83,5,0,54,-4,0
902,92,53,56,22,1,63,7,0
903,47,83,42,3,0,86,-3,0
904,97,97,60,14,0,80,3,1
905,67,56,64,23,0,68,-4,0
906,75,58,89,24,1,95,10,0
907,65,64,35,0,0,45,-7,1
908,47,92,98,6,0,97,6,1
909,97,65,87,24,1,55,-6,0
910,99,98,78,11,0,37,1,0
911,89,53,52,9,1,44,-2,0
912,67,82,63,4,1,61,9,0
913,67,79,55,11,1,46,2,1
914,76,89,76,17,0,41,7,0
915,80,89,34,9,0,51,9,0
916,75,52,49,5,1,99,-2,0
917,66,97,35,11,1,98,-7,0
918,93,81,99,6,1,60,10,0
919,56,91,88,17,1,49,-3,1
920,48,79,93,1,1,67,-10,1
921,72,67,47,9,1,96,6,0
922,92,51,33,14,0,81,-2,0
923,59,38,46,11,1,69,9,1
924,52,54,43,16,1,99,2,1
925,67,81,42,3,1,59,-9,1
926,87,49,36,6,0,91,2,0
927,68,81,73,8,0,66,-2,0
928,52,43,44,18,0,97,9,1
929,85,50,48,22,0,46,-5,1
930,74,95,92,6,1,97,-10,0
931,45,44,64,22,0,35,-6,0
932,57,84,64,1,1,85,-8,0
933,90,37,48,5,1,42,-7,1
934,44,85,49,17,1,39,-10,1
935,86,53,64,5,1,73,3,1
936,64,76,61,12,1,57,-2,1
937,41,69,77,18,1,86,-7,1
938,49,80,73,1,0,38,7,1
939,95,60,53,11,0,81,3,0
940,69,98,90,14,0,55,-7,1
941,89,71,46,13,0,90,-1,1
942,98,83,79,5,0,93,-8,0
943,84,55,94,17,1,41,-4,0
944,44,98,61,4,0,83,-1,0
945,94,39,65,17,0,50,2,0
946,95,38,42,2,0,51,-7,0
947,72,73,99,2,1,68,7,0
948,93,69,87,21,1,67,0,0
949,40,35,43,21,1,60,-7,1
950,57,58,66,9,0,97,3,0
951,71,91,97,18,0,75,7,0
952,86,75,69,2,0,92,-3,1
953,88,88,88,11,0,44,-1,0
954,50,80,45,15,0,49,-6,1
955,60,94,91,16,1,76,-4,1
956,65,94,33,6,0,91,1,1
957,64,91,74,12,1,51,-8,1
958,61,65,57,23,0,94,-7,1
959,98,58,95,1,1,43,-1,1
960,66,70,60,3,1,70,-7,0
961,88,64,32,9,1,70,4,1
962,52,58,37,6,1,82,-1,0
963,72,64,53,23,0,85,10,0
964,73,41,44,16,0,56,5,0
965,80,69,72,19,0,40,4,0
966,74,89,60,5,1,60,8,0
967,40,48,74,18,0,37,9,1
968,60,44,95,4,0,86,8,0
969,87,50,37,9,0,94,7,1
970,94,88,86,8,0,97,1,0
971,45,78,59,12,1,99,5,0
972,67,79,47,18,1,86,-10,1
973,56,90,98,20,0,48,5,0
974,44,91,68,23,0,62,-9,0
975,70,55,89,5,0,44,4,1
976,44,84,72,3,1,91,-4,1
977,77,67,74,23,1,84,-10,0
978,42,41,52,2,1,48,-6,1
979,92,49,98,2,0,50,-1,1
980,62,66,35,3,1,88,10,1
981,76,54,85,24,1,77,-7,0
982,92,49,33,4,1,76,3,0
983,76,82,52,7,1,56,2,0
984,49,55,35,15,1,53,-10,0
985,49,76,61,21,0,73,5,0
986,58,60,47,2,0,53,-2,0
987,56,48,44,23,0,50,5,0
988,60,91,69,11,0,88,8,0
989,53,71,35,24,1,59,4,1
990,48,92,92,7,0,52,3,1
991,85,55,96,12,0,57,9,0
992,40,37,40,3,0,45,-1,1
993,90,71,72,13,1,73,10,0
994,84,83,46,13,0,59,1,1
995,52,53,33,12,1,97,-10,1
996,43,46,92,5,1,64,10,1
997,40,95,97,16,1,79,6,0
998,88,75,70,3,0,95,-2,0
999,79,67,34,7,1,85,8,0
1000,71,84,61,16,0,43,7,0
1001,73,67,99,2,0,36,-4,1
1002,67,58,64,16,0,39,-2,1
1003,70,95,51,8,1,96,10,0
1004,47,95,94,1,1,86,1,0
1005,78,62,51,24,0,39,-4,0
1006,65,92,40,12,1,93,3,0
1007,97,77,32,19,1,43,4,1
1008,73,75,38,1,1,56,4,1
1009,93,73,89,19,0,61,-5,0
1010,93,83,43,10,1,44,10,1
1011,42,51,47,21,1,95,3,1
1012,98,99,52,14,0,85,-9,0
1013,89,39,76,10,1,44,-3,1
1014,51,36,98,22,0,40,2,0
1015,40,56,76,2,1,96,-5,1
1016,93,91,59,2,1,39,-6,0
1017,83,50,54,11,1,97,-6,0
1018,44,85,57,23,1,90,-10,0
1019,69,73,54,4,1,93,-2,1
1020,69,74,87,19,1,97,-5,1
1021,98,72,70,6,0,93,9,0
1022,96,94,54,6,1,85,-4,0
1023,56,93,77,12,1,84,-2,0
1024,87,44,39,8,1,38,-6,1
1025,86,98,40,24,0,82,3,1
1026,62,97,50,20,0,66,-6,1
1027,54,83,74,12,0,85,-3,0
1028,76,98,36,11,1,86,-4,1
1029,60,66,93,12,1,68,2,0
1030,53,41,93,23,0,70,2,0
1031,41,55,31,9,0,77,-3,0
1032,50,54,71,0,0,50,0,0
1033,90,60,83,24,1,93,7,1
1034,78,49,45,7,0,87,8,0
1035,77,48,47,21,1,53,-5,0
1036,99,61,88,15,1,75,-9,0
1037,73,74,45,12,1,81,2,0
1038,77,92,35,2,0,88,0,1
1039,89,62,86,2,1,89,-10,1
1040,73,60,76,23,0,53,-9,0
1041,57,97,77,4,0,96,6,0
1042,69,59,71,10,0,93,-3,1
1043,54,37,89,6,0,99,-9,1
1044,66,78,33,20,1,62,-5,1
1045,90,76,31,23,1,52,-6,0
1046,73,40,88,9,1,60,5,0
1047,91,73,56,9,1,53,-3,0
1048,96,86,56,19,0,89,8,0
1049,77,57,36,1,0,91,5,1
1050,72,84,92,2,0,40,2,1
1051,63,77,75,7,0,35,9,0
1052,54,53,92,10,1,42,-4,0
1053,99,85,41,12,0,85,5,0
1054,69,45,42,6,1,59,5,0
1055,94,46,72,12,0,81,1,0
1056,81,42,46,1,0,89,3,0
1057,90,58,92,5,0,98,7,1
1058,56,75,65,8,0,44,7,1
1059,44,70,37,19,1,90,5,1
1060,68,89,98,24,1,46,9,0
1061,43,43,65,1,1,67,5,0
1062,49,81,57,17,1,51,2,1
1063,95,49,76,15,0,95,-2,1
1064,56,82,59,24,0,44,-2,0
1065,49,76,52,11,1,65,2,0
1066,56,94,45,6,1,94,-7,0
1067,99,46,43,6,0,51,-2,1
1068,59,36,81,16,0,84,4,0
1069,63,41,66,12,1,71,3,1
1070,44,37,58,10,1,96,8,1
1071,73,37,96,5,1,63,1,0
1072,45,61,44,22,0,66,10,0
1073,92,74,76,13,1,45,-5,1
1074,41,67,75,5,1,40,-8,0
1075,52,35,81,5,1,69,9,1
1076,82,42,48,1,1,67,5,0
1077,82,66,50,21,1,52,9,1
1078,87,82,93,19,0,71,6,0
1079,50,38,66,24,1,47,5,1
1080,90,53,56,14,0,98,-5,0
1081,86,66,84,16,1,35,-3,1
1082,96,43,58,7,1,97,8,0
1083,62,46,49,4,1,68,-9,0
1084,94,45,54,16,0,44,3,1
1085,55,80,99,19,0,41,1,1
1086,70,50,92,0,0,90,6,0
1087,50,35,65,21,1,71,4,0
1088,93,97,31,17,1,63,7,1
1089,55,55,51,14,0,46,5,1
1090,47,64,45,4,0,51,2,1
1091,43,47,47,6,1,82,10,1
1092,79,68,98,17,0,60,6,0
1093,43,38,83,5,1,46,-3,1
1094,95,62,59,21,0,55,-10,0
1095,64,93,74,20,0,76,-8,0
1096,42,61,48,4,0,95,5,0
1097,71,59,63,18,1,92,-9,0
1098,42,37,42,9,1,88,4,1
1099,66,59,72,14,0,68,-10,0
1100,68,54,91,9,1,41,-2,0
1101,71,68,51,15,1,69,5,1
1102,89,60,81,11,1,49,-7,1
1103,97,39,81,17,1,99,1,1
1104,90,95,65,22,0,59,-10,1
1105,58,43,48,0,1,93,-10,1
1106,60,84,67,15,1,40,-4,0
1107,44,40,99,21,0,86,7,0
1108,57,94,86,5,1,55,4,1
1109,67,78,49,2,1,66,2,0
1110,81,45,38,1,1,87,5,1
1111,61,81,61,1,0,93,-4,0
1112,60,37,33,12,0,96,5,0
1113,45,64,79,8,1,38,2,1
1114,40,55,34,15,1,52,3,0
1115,44,62,49,4,0,90,6,0
1116,80,96,66,22,0,58,1,1
1117,51,67,51,20,0,47,9,1
1118,65,69,87,6,1,96,2,0
1119,85,86,97,12,1,88,9,1
1120,73,68,73,19,0,49,4,0
1121,88,75,63,23,1,37,10,0
1122,53,85,71,12,1,71,-7,1
1123,65,81,38,6,1,71,-9,1
1124,84,92,36,9,1,37,7,0
1125,66,91,97,14,1,97,-9,0
1126,48,57,48,20,1,69,4,0
1127,65,82,60,5,1,86,8,0
1128,96,56,64,4,0,62,4,0
1129,86,51,86,22,0,52,9,0
1130,96,45,90,1,0,70,-1,0
1131,61,49,60,20,0,67,9,0
1132,86,69,82,14,0,98,0,0
1133,95,67,61,15,0,60,-1,0
1134,69,50,95,18,0,82,-6,0
1135,82,68,88,8,0,74,-2,0
1136,87,74,39,21,0,51,9,0
1137,56,62,31,18,1,74,8,0
1138,65,81,95,6,1,41,2,1
1139,75,73,89,3,0,91,7,1
1140,40,54,46,2,1,42,6,0
1141,47,35,45,23,1,90,-5,1
1142,88,97,45,19,0,65,-1,0
1143,74,38,75,10,0,93,-9,0
1144,91,92,68,0,0,92,-5,1
1145,54,59,60,5,1,46,10,1
1146,86,81,30,10,1,82,2,0
1147,95,72,40,0,0,65,7,0
1148,61,49,33,20,1,97,-4,0
1149,53,97,55,6,1,73,-9,0
1150,65,55,79,5,1,54,3,1
1151,67,91,41,13,0,82,-6,1
1152,62,87,94,1,1,88,7,0
1153,53,80,76,3,1,63,0,0
1154,63,48,82,10,1,82,-1,1
1155,41,51,31,14,1,90,0,0
1156,84,73,53,17,1,51,-9,0
1157,65,43,33,0,1,43,4,0
1158,53,40,48,2,1,68,-4,1
1159,98,57,55,2,0,79,-2,0
1160,95,93,69,6,0,43,-6,0
1161,90,80,79,0,1,41,-4,0
1162,46,72,72,24,0,50,9,0
1163,42,48,96,10,1,53,-9,1
1164,86,96,41,5,1,40,-8,0
1165,62,69,96,19,1,45,-9,0
1166,85,53,56,2,0,95,10,1
1167,82,64,83,18,1,76,8,1
1168,86,59,95,1,1,47,-7,0
1169,99,74,78,17,0,46,9,1
1170,84,48,45,11,0,54,-4,1
1171,57,60,31,9,1,84,-4,1
1172,97,56,89,4,0,70,6,0
1173,77,82,83,8,0,71,8,0
1174,74,85,59,1,1,46,5,1
1175,90,37,67,1,1,74,-8,0
1176,54,76,57,5,1,88,4,0
1177,64,53,54,9,0,36,3,0
1178,94,62,39,17,0,84,4,1
1179,76,79,89,11,0,75,3,0
1180,67,97,71,3,1,79,-4,0
1181,49,53,69,21,0,43,-8,0
1182,78,81,71,20,0,96,6,0
1183,96,48,76,16,1,81,-1,0
1184,56,72,66,14,1,39,4,0
1185,78,87,51,5,1,35,-5,0
1186,61,95,86,15,0,78,6,0
1187,65,70,56,16,1,56,6,0
1188,83,74,70,2,0,72,3,0
1189,64,64,63,9,0,53,7,0
1190,56,43,61,4,1,65,-6,1
1191,52,98,95,13,1,76,-3,0
1192,59,67,41,20,1,60,-4,0
1193,64,86,69,12,1,47,-7,0
1194,43,48,39,5,1,92,7,1
1195,49,87,77,11,0,52,-6,1
1196,42,93,49,7,0,37,5,0
1197,80,75,68,4,0,89,3,0
1198,84,42,89,14,1,92,8,0
1199,57,36,95,15,0,97,3,0
1200,86,75,94,0,1,86,-2,1
1201,75,89,80,15,1,58,-5,0
1202,86,50,65,4,0,43,6,0
1203,61,96,53,2,0,71,8,0
1204,73,82,56,19,1,87,1,1
1205,86,64,31,14,0,58,-7,0
1206,47,46,60,12,1,55,5,1
1207,79,69,86,23,0,74,0,0
1208,88,45,95,15,0,96,-7,0
1209,83,98,58,22,0,48,6,1
1210,58,84,44,10,0,76,-3,1
1211,81,55,41,20,0,84,3,0
1212,80,82,57,1,1,95,-9,0
1213,76,54,53,21,0,38,0,1
1214,45,78,50,5,0,51,0,0
1215,91,67,39,5,0,91,-5,0
1216,65,95,47,13,1,82,10,0
1217,73,43,43,24,1,78,10,1
1218,98,69,63,10,1,79,3,0
1219,95,99,87,7,1,67,-1,1
1220,98,42,51,7,1,65,-3,1
1221,84,79,99,0,0,81,-4,1
1222,45,81,65,20,0,40,-3,0
1223,76,74,74,6,0,68,-3,1
1224,96,88,65,5,1,87,-9,0
1225,72,80,51,20,1,48,5,0
1226,92,81,90,7,0,50,-2,0
1227,61,49,85,18,1,77,2,0
1228,60,53,62,21,1,46,1,0
1229,45,60,74,20,1,53,6,0
1230,45,86,65,23,0,75,-9,0
1231,94,56,49,19,0,87,2,0
1232,87,55,47,7,1,63,-10,1
1233,43,85,67,13,1,93,8,1
1234,69,72,96,17,1,98,0,0
1235,50,54,52,24,1,58,-6,1
1236,69,63,45,15,0,50,-10,0
1237,70,85,88,8,1,86,9,0
1238,63,38,98,14,0,40,2,1
1239,94,89,97,9,0,71,-3,0
1240,48,62,50,21,0,38,-5,1
1241,94,38,99,15,1,72,6,0
1242,42,56,41,3,0,75,1,0
1243,90,79,45,19,0,48,-10,0
1244,70,68,43,12,1,85,-8,1
1245,79,89,90,21,1,99,3,0
1246,76,35,75,4,1,86,-3,0
1247,75,72,61,21,0,64,0,0
1248,63,40,44,6,1,91,3,0
1249,70,59,73,22,0,64,-3,0
1250,45,51,46,8,0,76,-8,0
1251,41,95,70,7,1,45,-4,0
1252,59,46,83,15,0,61,8,1
1253,67,40,73,5,0,58,-7,0
1254,50,61,34,15,0,73,5,0
1255,43,42,56,5,0,52,2,0
1256,54,99,72,13,1,79,9,0
1257,45,91,60,20,0,46,8,0
1258,93,74,46,0,1,83,-6,0
1259,88,48,83,24,0,65,-6,0
1260,69,69,91,8,0,56,9,0
1261,95,82,61,24,1,78,-7,0
1262,77,90,69,23,0,98,-9,0
1263,90,83,42,12,0,59,2,0
1264,96,47,64,18,0,85,5,0
1265,41,95,34,16,0,41,-9,1
1266,54,83,58,10,0,40,8,0
1267,50,80,99,7,0,58,6,1
1268,47,96,54,22,1,53,-6,1
1269,65,42,51,4,1,43,7,1
1270,90,77,95,9,1,70,10,0
1271,84,54,74,6,0,74,7,0
1272,83,73,98,9,0,58,-3,1
1273,44,83,30,3,0,82,4,1
1274,45,98,73,8,1,97,2,0
1275,65,96,68,13,0,87,2,1
1276,93,88,83,1,1,88,5,0
1277,43,43,58,24,0,76,9,1
1278,58,71,83,8,0,79,2,0
1279,59,83,45,20,0,48,9,0
1280,72,75,49,0,1,63,-9,0
1281,59,51,75,22,0,40,-8,1
1282,88,55,96,9,1,41,4,0
1283,51,85,94,9,0,71,8,0
1284,86,93,87,19,0,87,2,0
1285,40,73,82,24,1,52,-6,1
1286,65,89,30,21,0,72,-5,1
1287,53,75,95,2,0,93,3,0
1288,77,73,58,5,0,35,-7,1
1289,76,47,99,5,0,78,8,0
1290,50,98,37,20,1,81,-4,0
1291,75,45,58,1,1,69,-7,0
1292,52,53,80,17,0,94,-9,0
1293,82,45,62,22,0,86,-4,0
1294,42,80,32,1,1,42,-8,1
1295,72,79,89,11,0,75,4,0
1296,45,35,64,21,1,37,-10,1
1297,89,74,98,4,0,48,-9,0
1298,95,53,49,19,1,60,-1,0
1299,49,95,68,6,1,92,5,0
1300,44,46,33,23,1,74,4,0
1301,62,95,48,15,1,85,4,1
1302,49,67,74,19,0,39,3,1
1303,83,79,72,0,0,66,3,0
1304,41,42,42,0,1,35,-5,0
1305,52,59,42,16,1,88,3,0
1306,79,80,89,0,1,45,6,0
1307,41,64,86,20,1,87,7,0
1308,59,81,81,19,0,42,9,1
1309,40,83,82,12,1,59,8,1
1310,76,81,72,8,1,74,6,1
1311,48,52,71,14,1,66,5,0
1312,56,67,55,2,1,62,-3,1
1313,48,70,52,13,1,37,-4,0
1314,50,53,72,22,1,96,9,0
1315,54,62,57,10,1,61,1,1
1316,63,74,38,23,0,79,-2,1
1317,77,49,49,21,1,59,3,1
1318,94,75,85,11,1,95,9,0
1319,74,73,68,12,1,78,-10,0
1320,69,36,80,12,0,80,-1,1
1321,70,97,41,0,0,48,6,0
1322,88,63,84,23,0,42,6,0
1323,44,85,40,9,1,82,6,0
1324,99,44,55,2,1,48,-7,0
1325,83,48,71,23,1,99,6,0
1326,89,85,56,3,0,41,7,0
1327,53,73,40,15,1,83,9,0
1328,92,62,67,7,0,89,-9,0
1329,95,37,72,15,0,47,-3,0
1330,50,61,48,16,0,90,2,0
1331,48,36,93,18,0,90,9,0
1332,73,72,35,21,0,49,4,0
1333,51,37,75,14,1,91,9,0
1334,74,50,71,15,1,92,-2,1
1335,74,74,94,14,0,69,-8,1
1336,40,36,88,24,1,50,-8,1
1337,79,75,81,1,1,42,-9,0
1338,61,46,76,10,0,79,-10,1
1339,99,69,36,0,0,74,3,1
1340,68,99,40,14,1,88,6,1
1341,47,89,90,18,1,48,2,1
1342,50,79,97,3,1,93,8,1
1343,80,96,54,10,1,87,4,1
1344,76,83,41,4,0,61,3,0
1345,53,59,55,2,1,81,-9,1
1346,99,57,41,12,0,40,-4,1
1347,69,58,72,9,0,89,6,0
1348,74,72,80,10,1,78,7,0
1349,60,62,66,17,1,52,-5,1
1350,76,55,75,1,1,50,10,1
1351,44,88,82,6,0,46,-3,0
1352,58,52,42,8,0,54,-9,1
1353,98,70,83,9,0,79,-10,1
1354,53,79,86,17,0,98,5,1
1355,65,87,33,22,1,93,-4,1
1356,43,64,78,6,0,56,0,0
1357,64,94,36,6,0,81,4,0
1358,84,66,40,2,1,63,2,0
1359,81,62,83,11,0,79,-9,0
1360,64,78,74,6,0,43,3,0
1361,57,75,52,16,1,58,-5,0
1362,79,97,57,0,0,49,-2,0
1363,47,57,86,4,0,70,-4,1
1364,78,82,55,15,0,47,7,0
1365,79,66,54,14,0,78,-2,0
1366,53,91,83,1,1,70,-7,1
1367,71,67,58,8,0,95,-2,0
1368,90,58,65,6,1,74,-7,1
1369,77,73,43,3,0,61,1,0
1370,72,68,64,19,1,35,-7,1
1371,62,90,59,17,1,68,9,0
1372,54,62,46,20,1,55,3,0
1373,72,71,96,3,0,67,-4,0
1374,64,41,59,12,0,41,2,1
1375,56,71,74,0,0,99,-3,1
1376,72,90,80,23,1,37,-6,0
1377,86,99,76,2,0,85,1,0
1378,94,99,82,15,0,88,2,0
1379,41,81,93,21,0,93,9,0
1380,53,54,67,3,0,40,3,0
1381,92,53,93,24,1,63,7,0
1382,79,63,36,22,1,51,9,1
1383,79,94,51,24,0,94,-7,1
1384,90,52,70,15,0,56,10,0
1385,78,69,39,18,0,58,7,0
1386,90,77,86,0,1,85,-4,0
1387,45,45,36,4,0,84,4,1
1388,45,83,79,18,1,45,10,1
1389,42,72,81,21,1,90,-5,0
1390,46,98,62,23,0,76,5,0
1391,90,42,30,10,0,73,9,0
1392,47,68,82,12,0,82,-3,1
1393,81,82,89,19,1,91,10,0
1394,91,90,63,4,1,55,5,0
1395,54,99,33,20,0,54,5,0
1396,86,65,46,3,1,49,-8,0
1397,68,38,33,3,0,85,6,1
1398,72,84,72,3,0,96,-2,1
1399,91,64,33,3,1,71,-8,1
1400,69,93,30,19,1,40,9,0
1401,78,79,79,20,1,60,-4,0
1402,66,38,90,17,1,42,7,0
1403,75,60,64,17,0,38,1,1
1404,68,61,37,15,0,55,8,0
1405,77,80,53,8,0,65,5,0
1406,96,98,65,17,1,55,6,0
1407,72,85,79,21,0,59,9,0
1408,76,84,72,1,1,49,4,1
1409,66,40,56,20,1,69,-10,1
1410,94,93,61,3,1,83,-9,1
1411,72,49,47,11,0,77,-3,0
1412,43,64,57,6,1,75,-9,0
1413,61,76,58,14,1,71,8,1
1414,41,71,45,6,1,91,-2,0
1415,49,76,76,21,1,76,-2,0
1416,44,69,88,20,1,81,2,0
1417,98,40,60,16,1,95,-5,1
1418,49,52,33,15,1,48,4,1
1419,72,63,66,18,1,87,8,0
1420,93,93,46,8,1,68,10,1
1421,77,81,68,13,1,58,4,0
1422,52,51,77,16,1,54,7,0
1423,70,56,75,4,1,64,-4,1
1424,86,71,77,1,0,41,0,0
1425,75,83,68,19,0,70,-3,1
1426,84,47,33,15,1,72,-5,0
1427,63,68,59,13,1,86,-3,1
1428,91,87,59,13,1,49,-9,1
1429,95,85,51,0,0,80,8,0
1430,54,37,95,2,0,57,5,0
1431,68,76,41,6,0,46,-4,0
1432,47,66,65,14,1,78,-1,1
1433,44,85,47,18,1,49,1,1
1434,68,80,82,19,1,83,6,0
1435,86,55,30,1,1,55,-4,1
1436,43,78,87,18,0,49,-3,0
1437,51,45,35,8,1,48,-4,1
1438,84,35,99,18,0,76,-7,0
1439,41,97,73,4,0,49,-8,0
1440,66,58,53,17,1,97,8,0
1441,70,47,48,15,0,61,4,0
1442,90,45,47,3,0,87,-7,1
1443,90,85,59,11,0,86,-2,1
1444,75,51,71,6,0,97,2,0
1445,75,58,62,13,1,87,7,0
1446,65,53,41,22,1,91,10,0
1447,82,71,56,11,0,86,5,0
1448,66,42,68,2,1,77,-10,1
1449,44,62,38,4,0,41,-7,1
1450,59,39,50,16,1,76,7,1
1451,50,51,58,9,1,38,-3,1
1452,49,70,62,9,1,39,9,1
1453,79,53,91,10,1,75,5,0
1454,77,98,44,16,1,38,10,1
1455,45,45,31,4,0,36,0,1
1456,47,88,81,12,1,55,9,1
1457,62,79,73,9,0,77,10,1
1458,86,81,83,8,0,43,10,1
1459,65,46,47,16,1,62,10,0
1460,85,55,32,0,0,60,8,0
1461,82,45,36,3,1,37,8,1
1462,51,39,72,3,0,83,7,0
1463,65,90,67,17,0,51,8,0
1464,52,54,66,8,1,97,0,1
1465,79,75,87,24,1,89,-8,0
1466,57,80,62,17,1,57,-3,1
1467,64,46,88,13,1,68,9,0
1468,72,51,40,24,0,49,8,0
1469,86,53,97,14,1,81,-1,0
1470,79,60,97,5,0,37,5,0
1471,99,82,51,23,0,62,-6,0
1472,82,86,95,9,0,37,9,0
1473,51,89,73,14,0,38,-2,1
1474,83,67,35,3,0,65,-3,0
1475,75,96,71,17,0,79,0,0
1476,87,57,54,17,1,93,5,0
1477,43,49,86,24,0,79,-4,1
1478,44,61,84,16,0,71,4,0
1479,95,98,45,11,0,99,10,1
1480,76,85,43,6,1,43,9,1
1481,47,87,68,15,1,51,6,0
1482,81,85,57,10,0,99,-5,1
1483,88,81,80,13,1,37,4,0
